venta_id,fecha,año,mes,trimestre,modelo,marca,tipo,segmento,precio_lista,precio_venta,descuento_pct,descuento_monto,precio_final,accesorios_monto,precio_total,costo_vehiculo,margen_bruto,margen_pct,ganancia_neta,vendedor,zona,senioridad,comision_vendedor,financiacion,origen_lead,permuta,valor_permuta,num_accesorios,dias_cierre,test_drive,rating_cliente,year_month,semana,dia_semana,es_fin_semana,precio_log,margen_log,tiene_descuento,tiene_accesorios,cierre_rapido,es_premium_luxury,revenue_total_log,segmento_num,ganancia_por_dia,pct_accesorios
VTA-02944,2023-12-20,2023,12,Q4,Chevrolet S10,Chevrolet,Pickup,Premium,23000000,22050000,4,882000,21168000,124675,21292675,16500000,4668000,22.1,4717870,Joaquín Torres,Sur,Semi-Senior,577886,Contado,Instagram,True,3900000,1,3,True,3,2023-12,51,Wednesday,False,16.86800121257799,15.356241486613069,True,1,1,1,16.87387372178451,3,1572623.0,0.59
VTA-02556,2023-12-20,2023,12,Q4,Toyota Corolla,Toyota,Sedán,Intermedio,14500000,14100000,1,141000,13959000,98355,14057355,10200000,3759000,26.9,3798342,Valentina Cruz,Este,Senior,497638,Contado,Referido,False,0,1,1,True,5,2023-12,51,Wednesday,False,16.451635091133262,15.13966378857448,True,1,1,0,16.45865637545384,2,3798342.0,0.7
VTA-03940,2023-12-20,2023,12,Q4,Peugeot 208,Peugeot,Hatchback,Intermedio,8200000,8400000,4,336000,8064000,202459,8266459,5900000,2164000,26.8,2244983,Joaquín Torres,Sur,Semi-Senior,220147,Contado,Referido,False,0,1,1,True,5,2023-12,51,Wednesday,False,15.902920393301216,14.58746938105561,True,1,1,0,15.927716922154596,2,2244983.0,2.45
VTA-02984,2023-12-20,2023,12,Q4,Ford Ka,Ford,Hatchback,Económico,4000000,4000000,0,0,4000000,0,4000000,2950000,1050000,26.2,1050000,Martín López,Oeste,Junior,80000,Contado,Showroom,True,1100000,0,4,False,5,2023-12,51,Wednesday,False,15.201805169084134,13.864301674514206,False,0,1,0,15.201805169084134,1,262500.0,0.0
VTA-01379,2023-12-20,2023,12,Q4,Honda HR-V,Honda,SUV,Premium,15500000,14750000,4,590000,14160000,302949,14462949,11000000,3160000,22.3,3281179,Diego Romero,Centro,Junior,311520,Contado,Web,False,0,2,37,True,4,2023-12,51,Wednesday,False,16.465931716851316,14.96608290201874,True,1,0,1,16.487100764952473,3,88681.0,2.09
VTA-03607,2023-12-20,2023,12,Q4,Ford Ranger,Ford,Pickup,Premium,24000000,23750000,0,0,23750000,0,23750000,17200000,6550000,27.6,6550000,Martín López,Oeste,Junior,475000,Cuotas 24x,Web,False,0,0,34,True,3,2023-12,51,Wednesday,False,16.983093130550188,15.694975760283178,False,0,0,1,16.983093130550188,3,192647.0,0.0
VTA-02913,2023-12-20,2023,12,Q4,BMW Serie 3,BMW,Sedán,Luxury,48000000,49450000,0,0,49450000,0,49450000,33600000,15850000,32.1,15850000,Carlos Méndez,Norte,Senior,1592290,Cuotas 12x,Showroom,True,8700000,0,16,True,4,2023-12,51,Wednesday,False,17.716472636255443,16.578680121379044,False,0,0,1,17.716472636255443,4,990625.0,0.0
VTA-02137,2023-12-20,2023,12,Q4,Renault Sandero,Renault,Hatchback,Económico,4800000,5000000,2,100000,4900000,485007,5385007,3500000,1400000,28.6,1594002,Carlos Méndez,Norte,Senior,157780,Cuotas 12x,Web,False,0,3,1,False,4,2023-12,51,Wednesday,False,15.404745967162468,14.151983508870947,True,1,1,0,15.499129354179694,1,1594002.0,9.01
VTA-03628,2023-12-20,2023,12,Q4,Volkswagen Vento,Volkswagen,Sedán,Intermedio,9500000,9250000,2,185000,9065000,215093,9280093,6900000,2165000,23.9,2251037,Carlos Méndez,Norte,Senior,291893,Cuotas 12x,Referido,False,0,1,3,True,5,2023-12,51,Wednesday,False,16.019931512485478,14.587931381312385,True,1,1,0,16.043382234021426,2,750346.0,2.32
VTA-02475,2023-12-21,2023,12,Q4,Toyota Hilux,Toyota,Pickup,Premium,28000000,28000000,1,280000,27720000,213638,27933638,19800000,7920000,28.6,8005455,Diego Romero,Centro,Junior,609840,Contado,Web,True,10050000,1,4,True,5,2023-12,51,Thursday,False,17.137664768361013,15.884901890053227,True,1,1,1,17.145342219445094,3,2001364.0,0.76
VTA-02100,2023-12-21,2023,12,Q4,Chevrolet S10,Chevrolet,Pickup,Premium,23000000,22400000,2,448000,21952000,77569,22029569,16500000,5452000,24.8,5483027,Paula Gómez,Centro,Senior,732099,Contado,Web,False,0,1,54,True,5,2023-12,51,Thursday,False,16.904368855061684,15.511493255217472,True,1,0,1,16.907896199750084,3,101538.0,0.35
VTA-02479,2023-12-21,2023,12,Q4,Ford EcoSport,Ford,SUV,Intermedio,10500000,10000000,0,0,10000000,374178,10374178,7600000,2400000,24.0,2549671,Sofía Herrera,Sur,Senior,345000,Contado,Showroom,True,3450000,2,1,False,4,2023-12,51,Thursday,False,16.118095750958314,14.690979711984754,False,1,1,0,16.154830488419773,2,2549671.0,3.61
VTA-00747,2023-12-22,2023,12,Q4,Ford Ranger,Ford,Pickup,Premium,24000000,23750000,2,475000,23275000,0,23275000,17200000,6075000,26.1,6075000,Joaquín Torres,Sur,Semi-Senior,635408,Cuotas 36x,Web,True,8300000,0,10,True,4,2023-12,51,Friday,False,16.96289042409196,15.619692711799926,True,0,0,1,16.96289042409196,3,607500.0,0.0
VTA-02378,2023-12-22,2023,12,Q4,Chevrolet S10,Chevrolet,Pickup,Premium,23000000,23400000,0,0,23400000,379647,23779647,16500000,6900000,29.5,7051858,Carlos Méndez,Norte,Senior,753480,Contado,Web,True,4100000,3,5,True,3,2023-12,51,Friday,False,16.96824662306297,15.747032114495013,False,1,1,1,16.984340646762433,3,1410372.0,1.6
VTA-03596,2023-12-22,2023,12,Q4,Toyota Hilux,Toyota,Pickup,Premium,28000000,27200000,1,272000,26928000,0,26928000,19800000,7128000,26.5,7128000,Martín López,Oeste,Junior,538560,Contado,Referido,False,0,0,17,True,5,2023-12,51,Friday,False,17.10867723254879,15.77954138842458,True,0,0,1,17.10867723254879,3,419294.0,0.0
VTA-03431,2023-12-22,2023,12,Q4,Ford Ranger,Ford,Pickup,Premium,24000000,24400000,0,0,24400000,252375,24652375,17200000,7200000,29.5,7300950,Sofía Herrera,Sur,Senior,841800,Cuotas 24x,Referido,False,0,2,2,True,5,2023-12,51,Friday,False,17.010093731247036,15.789591722875162,False,1,1,1,17.02038384326014,3,3650475.0,1.02
VTA-02295,2023-12-22,2023,12,Q4,Mercedes-Benz GLA,Mercedes-Benz,SUV,Luxury,52000000,52000000,1,520000,51480000,330039,51810039,36400000,15080000,29.3,15212015,Sofía Herrera,Sur,Senior,1776060,Contado,WhatsApp,False,0,2,1,True,4,2023-12,51,Friday,False,17.756703960117218,16.528879986857078,True,1,1,1,17.7630945108424,4,15212015.0,0.64
VTA-02119,2023-12-22,2023,12,Q4,Toyota Hilux,Toyota,Pickup,Premium,28000000,27450000,0,0,27450000,185035,27635035,19800000,7650000,27.9,7724014,Sofía Herrera,Sur,Senior,947025,Cuotas 12x,Referido,False,0,1,3,True,5,2023-12,51,Friday,False,17.127876762349686,15.850216336521664,False,1,1,1,17.13459494594451,3,2574671.0,0.67
VTA-00591,2023-12-22,2023,12,Q4,Volkswagen Gol,Volkswagen,Hatchback,Económico,4200000,4000000,2,80000,3920000,172316,4092316,3100000,820000,20.9,888926,Paula Gómez,Centro,Senior,130732,Contado,Web,True,1650000,1,4,True,5,2023-12,51,Friday,False,15.181602466868654,13.617060838751888,True,1,1,0,15.22462187128384,1,222232.0,4.21
VTA-00317,2023-12-22,2023,12,Q4,BMW Serie 3,BMW,Sedán,Luxury,48000000,48250000,0,0,48250000,0,48250000,33600000,14650000,30.4,14650000,Lucía Fernández,Norte,Semi-Senior,1266562,Cuotas 24x,Showroom,False,0,0,12,True,4,2023-12,51,Friday,False,17.691906406474658,16.499950961686732,False,0,0,1,17.691906406474658,4,1220833.0,0.0
VTA-03904,2023-12-22,2023,12,Q4,Renault Kwid,Renault,Hatchback,Económico,3500000,3400000,1,34000,3366000,0,3366000,2600000,766000,22.8,766000,Martín López,Oeste,Junior,67320,Contado,Referido,True,950000,0,1,True,4,2023-12,51,Friday,False,15.029235950821377,13.548938754204904,True,0,1,0,15.029235950821377,1,766000.0,0.0
VTA-02147,2023-12-23,2023,12,Q4,Ford EcoSport,Ford,SUV,Intermedio,10500000,10000000,0,0,10000000,620860,10620860,7600000,2400000,24.0,2648344,Carlos Méndez,Norte,Senior,322000,Cuotas 36x,WhatsApp,True,3200000,3,13,True,4,2023-12,51,Saturday,True,16.118095750958314,14.690979711984754,False,1,0,0,16.17833064393812,2,203719.0,5.85
VTA-03760,2023-12-23,2023,12,Q4,Peugeot 208,Peugeot,Hatchback,Intermedio,8200000,7950000,2,159000,7791000,307896,8098896,5900000,1891000,24.3,2014158,Diego Romero,Centro,Junior,171402,Plan de ahorro,WhatsApp,False,0,2,1,True,5,2023-12,51,Saturday,True,15.868479907666215,14.452616876461185,True,1,1,0,15.907238437530799,2,2014158.0,3.8
VTA-03949,2023-12-23,2023,12,Q4,Toyota Corolla,Toyota,Sedán,Intermedio,14500000,14400000,1,144000,14256000,0,14256000,10200000,4056000,28.5,4056000,Valentina Cruz,Este,Senior,508226,Cuotas 24x,Instagram,True,5000000,0,13,False,4,2023-12,51,Saturday,True,16.47268849883863,15.21570807080145,True,0,0,0,16.47268849883863,2,312000.0,0.0
VTA-02369,2023-12-23,2023,12,Q4,BMW Serie 3,BMW,Sedán,Luxury,48000000,48050000,2,961000,47089000,133304,47222304,33600000,13489000,28.6,13542321,Joaquín Torres,Sur,Semi-Senior,1285530,Cuotas 12x,Web,True,20000000,1,4,True,5,2023-12,51,Saturday,True,17.66755000729944,16.417385170586293,True,1,1,1,17.670376902492112,4,3385580.0,0.28
VTA-03545,2023-12-23,2023,12,Q4,BMW Serie 3,BMW,Sedán,Luxury,48000000,48600000,0,0,48600000,0,48600000,33600000,15000000,30.9,15000000,Paula Gómez,Centro,Senior,1620810,Contado,Llamada entrante,True,18500000,0,13,False,5,2023-12,51,Saturday,True,17.699134109446852,16.52356082573315,False,0,0,1,17.699134109446852,4,1153846.0,0.0
VTA-00953,2023-12-24,2023,12,Q4,Jeep Renegade,Jeep,SUV,Premium,17500000,16850000,2,337000,16513000,304844,16817844,12500000,4013000,24.3,4134937,Joaquín Torres,Sur,Semi-Senior,450805,Cuotas 24x,WhatsApp,False,0,2,12,True,5,2023-12,51,Sunday,True,16.619658568003473,15.205049898439155,True,1,0,1,16.63795108301666,3,344578.0,1.81
VTA-00672,2023-12-24,2023,12,Q4,Chevrolet S10,Chevrolet,Pickup,Premium,23000000,23500000,0,0,23500000,0,23500000,16500000,7000000,29.8,7000000,Diego Romero,Centro,Junior,517000,Leasing,Referido,False,0,0,16,True,5,2023-12,51,Sunday,True,16.97251102166758,15.76142084987672,False,0,0,1,16.97251102166758,3,437500.0,0.0
VTA-02676,2023-12-24,2023,12,Q4,Peugeot 208,Peugeot,Hatchback,Intermedio,8200000,8150000,0,0,8150000,0,8150000,5900000,2250000,27.6,2250000,Joaquín Torres,Sur,Semi-Senior,222495,Cuotas 24x,WhatsApp,False,0,0,8,True,5,2023-12,51,Sunday,True,15.913528607916424,14.626441218624949,False,0,0,0,15.913528607916424,2,281250.0,0.0
VTA-01752,2023-12-24,2023,12,Q4,Toyota Corolla,Toyota,Sedán,Intermedio,14500000,14350000,0,0,14350000,0,14350000,10200000,4150000,28.9,4150000,Martín López,Oeste,Junior,287000,Contado,Showroom,False,0,0,12,False,5,2023-12,51,Sunday,True,16.47926056985631,15.238619133170708,False,0,0,0,16.47926056985631,2,345833.0,0.0
VTA-01107,2023-12-24,2023,12,Q4,Renault Oroch,Renault,Pickup,Intermedio,13000000,12350000,0,0,12350000,0,12350000,9400000,2950000,23.9,2950000,Joaquín Torres,Sur,Semi-Senior,337155,Plan de ahorro,Showroom,False,0,0,4,True,5,2023-12,51,Sunday,True,16.329166702009918,14.897316067298997,False,0,1,0,16.329166702009918,2,737500.0,0.0
VTA-02733,2023-12-25,2023,12,Q4,Volkswagen Vento,Volkswagen,Sedán,Intermedio,9500000,9450000,4,378000,9072000,316381,9388381,6900000,2172000,23.9,2298552,Diego Romero,Centro,Junior,199584,Cuotas 12x,Instagram,True,1550000,2,12,True,5,2023-12,52,Monday,False,16.020703415178943,14.591159420441013,True,1,0,0,16.05498352536809,2,191546.0,3.37
VTA-03862,2023-12-25,2023,12,Q4,Mercedes-Benz GLA,Mercedes-Benz,SUV,Luxury,52000000,52100000,1,521000,51579000,158969,51737969,36400000,15179000,29.4,15242587,Joaquín Torres,Sur,Semi-Senior,1408107,Contado,Web,True,10700000,1,15,True,5,2023-12,52,Monday,False,17.758625190257828,16.535423517489487,True,1,0,1,17.761702499317746,4,1016172.0,0.31
VTA-03644,2023-12-25,2023,12,Q4,Ford Ranger,Ford,Pickup,Premium,24000000,23700000,1,237000,23463000,84020,23547020,17200000,6263000,26.7,6296608,Carlos Méndez,Norte,Senior,755509,Contado,WhatsApp,False,0,1,2,False,4,2023-12,52,Monday,False,16.970935312872154,15.650170021175429,True,1,1,1,16.974509873610018,3,3148304.0,0.36
VTA-03129,2023-12-25,2023,12,Q4,Honda Civic,Honda,Sedán,Premium,16000000,16300000,1,163000,16137000,270039,16407039,11400000,4737000,29.4,4845015,Lucía Fernández,Norte,Semi-Senior,423596,Cuotas 12x,Showroom,False,0,2,2,True,3,2023-12,52,Monday,False,16.596625391892875,15.370914793009941,True,1,1,1,16.613221068977836,3,2422508.0,1.65
VTA-00004,2023-12-25,2023,12,Q4,Toyota Hilux,Toyota,Pickup,Premium,28000000,28850000,1,288500,28561500,583541,29145041,19800000,8761500,30.7,8994916,Carlos Méndez,Norte,Senior,919680,Cuotas 36x,Web,True,11450000,3,9,True,4,2023-12,52,Monday,False,17.16757025007705,15.985877795266312,True,1,0,1,17.18779537053126,3,999435.0,2.0
VTA-02684,2023-12-25,2023,12,Q4,Jeep Compass,Jeep,SUV,Luxury,25000000,23900000,1,239000,23661000,0,23661000,17800000,5861000,24.8,5861000,Lucía Fernández,Norte,Semi-Senior,621101,Cuotas 24x,Showroom,False,0,0,13,True,5,2023-12,52,Monday,False,16.979338723311876,15.5838309660779,True,0,0,1,16.979338723311876,4,450846.0,0.0
VTA-01423,2023-12-25,2023,12,Q4,Volkswagen Vento,Volkswagen,Sedán,Intermedio,9500000,8950000,5,447500,8502500,306748,8809248,6900000,1602500,18.8,1725199,Joaquín Torres,Sur,Semi-Senior,232118,Leasing,Instagram,False,0,2,7,True,3,2023-12,52,Monday,False,15.955870913475948,14.287076091801728,True,1,1,0,15.99131275023802,2,246457.0,3.48
VTA-03908,2023-12-26,2023,12,Q4,Renault Kwid,Renault,Hatchback,Económico,3500000,3350000,3,100500,3249500,157077,3406577,2600000,649500,20.0,712330,Paula Gómez,Centro,Senior,108371,Cuotas 24x,Showroom,True,1400000,1,7,True,5,2023-12,52,Tuesday,False,14.994012004056145,13.383959654737488,True,1,1,0,15.041218826335744,1,101761.0,4.61
VTA-00086,2023-12-26,2023,12,Q4,Renault Duster,Renault,SUV,Intermedio,9800000,9650000,2,193000,9457000,0,9457000,7100000,2357000,24.9,2357000,Valentina Cruz,Este,Senior,337142,Cuotas 12x,Web,True,4050000,0,22,True,5,2023-12,52,Tuesday,False,16.062265871739424,14.672900606186316,True,0,0,0,16.062265871739424,2,107136.0,0.0
VTA-03084,2023-12-26,2023,12,Q4,Peugeot 2008,Peugeot,SUV,Intermedio,11000000,10800000,4,432000,10368000,292573,10660573,7900000,2468000,23.8,2585029,Diego Romero,Centro,Junior,228096,Cuotas 24x,WhatsApp,False,0,1,3,True,4,2023-12,52,Tuesday,False,16.154234794024806,14.718919069193719,True,1,1,0,16.182062821406166,2,861676.0,2.74
VTA-03825,2023-12-26,2023,12,Q4,Volkswagen Amarok,Volkswagen,Pickup,Premium,22000000,22100000,0,0,22100000,363376,22463376,15800000,6300000,28.5,6445350,Lucía Fernández,Norte,Semi-Senior,580125,Cuotas 12x,Referido,False,0,2,1,False,5,2023-12,52,Tuesday,False,16.91108821173685,15.656060350091908,False,1,1,1,16.927396852160992,3,6445350.0,1.62
VTA-01199,2023-12-26,2023,12,Q4,Ford Ranger,Ford,Pickup,Premium,24000000,24500000,2,490000,24010000,0,24010000,17200000,6810000,28.4,6810000,Joaquín Torres,Sur,Semi-Senior,655473,Cuotas 36x,WhatsApp,False,0,0,11,True,5,2023-12,52,Tuesday,False,16.99398100984675,15.733902824968563,True,0,0,1,16.99398100984675,3,619091.0,0.0
VTA-02273,2023-12-27,2023,12,Q4,Jeep Compass,Jeep,SUV,Luxury,25000000,23900000,3,717000,23183000,0,23183000,17800000,5383000,23.2,5383000,Valentina Cruz,Este,Senior,826474,Cuotas 12x,Web,False,0,0,8,True,4,2023-12,52,Wednesday,False,16.958929852552085,15.498756583313094,True,0,0,1,16.958929852552085,4,672875.0,0.0
VTA-00781,2023-12-27,2023,12,Q4,Ford Ka,Ford,Hatchback,Económico,4000000,4000000,3,120000,3880000,324391,4204391,2950000,930000,24.0,1059756,Carlos Méndez,Norte,Senior,124936,Cuotas 12x,Instagram,True,1350000,2,2,False,5,2023-12,52,Wednesday,False,15.171345969331382,13.742940940397677,True,1,1,0,15.251640251160998,1,529878.0,7.72
VTA-03390,2023-12-27,2023,12,Q4,Volkswagen Vento,Volkswagen,Sedán,Intermedio,9500000,9550000,1,95500,9454500,0,9454500,6900000,2554500,27.0,2554500,Martín López,Oeste,Junior,189090,Contado,Referido,False,0,0,2,False,5,2023-12,52,Wednesday,False,16.062001482373145,14.753367459218953,True,0,1,0,16.062001482373145,2,1277250.0,0.0
VTA-01061,2023-12-27,2023,12,Q4,Peugeot 2008,Peugeot,SUV,Intermedio,11000000,10850000,0,0,10850000,365535,11215535,7900000,2950000,27.2,3096214,Diego Romero,Centro,Junior,238700,Plan de ahorro,Web,False,0,2,14,False,5,2023-12,52,Wednesday,False,16.19967573011664,14.897316067298997,False,1,0,0,16.232810517928584,2,221158.0,3.26
VTA-00111,2023-12-27,2023,12,Q4,Volkswagen Vento,Volkswagen,Sedán,Intermedio,9500000,9050000,1,90500,8959500,219422,9178922,6900000,2059500,23.0,2147268,Martín López,Oeste,Junior,179190,Cuotas 36x,Llamada entrante,False,0,1,14,False,5,2023-12,52,Wednesday,False,16.00822509143597,14.5379742784129,True,1,0,0,16.032420435452675,2,153376.0,2.39
VTA-03337,2023-12-28,2023,12,Q4,Volkswagen T-Cross,Volkswagen,SUV,Intermedio,11500000,10900000,0,0,10900000,0,10900000,8200000,2700000,24.8,2700000,Carlos Méndez,Norte,Senior,350980,Leasing,WhatsApp,False,0,0,1,False,5,2023-12,52,Thursday,False,16.204273438942487,14.80876270134486,False,0,1,0,16.204273438942487,2,2700000.0,0.0
VTA-03229,2023-12-28,2023,12,Q4,Ford Ka,Ford,Hatchback,Económico,4000000,4050000,2,81000,3969000,156538,4125538,2950000,1019000,25.7,1081615,Carlos Méndez,Norte,Senior,127802,Cuotas 12x,Web,False,0,1,5,True,5,2023-12,52,Thursday,False,15.194024983717803,13.834333293558648,True,1,1,0,15.23270723588144,1,216323.0,3.79
VTA-03774,2023-12-28,2023,12,Q4,Toyota Yaris,Toyota,Hatchback,Intermedio,8500000,8450000,0,0,8450000,333033,8783033,6100000,2350000,27.8,2483213,Paula Gómez,Centro,Senior,281808,Leasing,Instagram,True,1900000,3,4,False,4,2023-12,52,Thursday,False,15.949677117676545,14.669926311652166,False,1,1,0,15.988332464006415,2,620803.0,3.79
VTA-01186,2023-12-28,2023,12,Q4,Volkswagen Polo,Volkswagen,Hatchback,Intermedio,7800000,7550000,2,151000,7399000,257486,7656486,5600000,1799000,24.3,1901994,Diego Romero,Centro,Junior,162778,Cuotas 24x,Showroom,True,2150000,1,7,False,4,2023-12,52,Thursday,False,15.816855549061078,14.402742068796885,True,1,1,0,15.851063820332216,2,271713.0,3.36
VTA-02029,2023-12-28,2023,12,Q4,Honda HR-V,Honda,SUV,Premium,15500000,14650000,4,586000,14064000,315915,14379915,11000000,3064000,21.8,3190366,Joaquín Torres,Sur,Semi-Senior,383947,Cuotas 12x,Referido,True,3200000,2,14,False,4,2023-12,52,Thursday,False,16.45912897001062,14.935232136213322,True,1,0,1,16.48134306879366,3,227883.0,2.2
VTA-01135,2023-12-28,2023,12,Q4,Volkswagen Vento,Volkswagen,Sedán,Intermedio,9500000,9550000,0,0,9550000,357672,9907672,6900000,2650000,27.7,2793068,Diego Romero,Centro,Junior,210100,Cuotas 12x,Web,True,2450000,3,15,False,4,2023-12,52,Thursday,False,16.072051817168948,14.790070575320824,False,1,0,0,16.10882006541333,2,186205.0,3.61
VTA-02202,2023-12-28,2023,12,Q4,Toyota Yaris,Toyota,Hatchback,Intermedio,8500000,8000000,0,0,8000000,208783,8208783,6100000,1900000,23.8,1983513,Joaquín Torres,Sur,Semi-Senior,218400,Cuotas 24x,Web,False,0,1,9,True,2,2023-12,52,Thursday,False,15.894952224644102,14.45736497045232,False,1,0,0,15.920715358400471,2,220390.0,2.54
VTA-03806,2023-12-28,2023,12,Q4,Chevrolet Tracker,Chevrolet,SUV,Intermedio,12500000,12650000,3,379500,12270500,0,12270500,9000000,3270500,26.7,3270500,Lucía Fernández,Norte,Semi-Senior,322101,Contado,WhatsApp,False,0,0,18,False,5,2023-12,52,Thursday,False,16.322708647149362,15.000453742147002,True,0,0,0,16.322708647149362,2,181694.0,0.0
VTA-03652,2023-12-29,2023,12,Q4,Volkswagen Polo,Volkswagen,Hatchback,Intermedio,7800000,8000000,1,80000,7920000,209928,8129928,5600000,2320000,29.3,2403971,Paula Gómez,Centro,Senior,264132,Cuotas 12x,Showroom,False,0,1,4,True,5,2023-12,52,Friday,False,15.884901890053227,14.657078174676883,True,1,1,0,15.911062748398528,2,600993.0,2.58
VTA-01996,2023-12-29,2023,12,Q4,Ford Ranger,Ford,Pickup,Premium,24000000,22950000,3,688500,22261500,0,22261500,17200000,5061500,22.7,5061500,Valentina Cruz,Este,Senior,793622,Contado,Showroom,True,9850000,0,7,False,5,2023-12,52,Friday,False,16.91836933190672,15.437173637590814,True,0,1,1,16.91836933190672,3,723071.0,0.0
VTA-01653,2023-12-29,2023,12,Q4,Toyota Yaris,Toyota,Hatchback,Intermedio,8500000,8000000,4,320000,7680000,424119,8104119,6100000,1580000,20.6,1749647,Valentina Cruz,Este,Senior,273792,Plan de ahorro,Web,True,1400000,3,13,False,3,2023-12,52,Friday,False,15.85413023533218,14.272936037914342,True,1,0,0,15.907883132303494,2,134588.0,5.23
VTA-00581,2023-12-29,2023,12,Q4,BMW Serie 3,BMW,Sedán,Luxury,48000000,48500000,2,970000,47530000,586636,48116636,33600000,13930000,29.3,14164654,Lucía Fernández,Norte,Semi-Senior,1247662,Cuotas 12x,Web,False,0,3,22,True,4,2023-12,52,Friday,False,17.676871669629534,16.449555417543493,True,1,0,1,17.68913855884794,4,643848.0,1.22
VTA-02075,2023-12-29,2023,12,Q4,Renault Duster,Renault,SUV,Intermedio,9800000,9350000,2,187000,9163000,71155,9234155,7100000,2063000,22.5,2091462,Lucía Fernández,Norte,Semi-Senior,240529,Cuotas 24x,Web,False,0,1,2,True,5,2023-12,52,Friday,False,16.03068430308191,14.539672276784247,True,1,1,0,16.038419775993436,2,1045731.0,0.77
VTA-02555,2023-12-29,2023,12,Q4,Volkswagen T-Cross,Volkswagen,SUV,Intermedio,11500000,11100000,0,0,11100000,289197,11389197,8200000,2900000,26.1,3015678,Paula Gómez,Centro,Senior,370185,Cuotas 36x,Referido,False,0,1,9,True,4,2023-12,52,Friday,False,16.22245575637265,14.88022163978423,False,1,0,0,16.24817592030161,2,335075.0,2.54
VTA-03135,2023-12-29,2023,12,Q4,Ford EcoSport,Ford,SUV,Intermedio,10500000,10750000,0,0,10750000,466440,11216440,7600000,3150000,29.3,3336576,Joaquín Torres,Sur,Semi-Senior,293475,Contado,Web,False,0,3,2,True,5,2023-12,52,Friday,False,16.190416405561198,14.962913328262083,False,1,1,0,16.232891206313784,2,1668288.0,4.16
VTA-02155,2023-12-30,2023,12,Q4,Jeep Compass,Jeep,SUV,Luxury,25000000,25250000,4,1010000,24240000,437236,24677236,17800000,6440000,26.6,6614894,Diego Romero,Centro,Junior,533280,Cuotas 36x,Showroom,False,0,2,16,True,5,2023-12,52,Saturday,True,17.003514760419513,15.678039253360028,True,1,0,1,17.021391797735877,4,413431.0,1.77
